   13.3156    42.3825     0.1632     3.5118     0.0737     0.0923    -0.0063 INGP
   12.5148    41.8281    -0.7149     1.5126     0.0620     0.1035     0.1061 INGR
   14.0239    40.7651    -3.1914    -0.1045     0.0734     0.0786     0.1442 IPRO
   15.8965    41.9043     1.4830     4.0275     0.1091     0.1356     0.1594 ISCH
   13.9246    40.7120    -3.7692     2.0379     0.1704     0.1521     0.1379 ISCY
   14.2363    41.6009     0.2350     2.4850     0.4710     0.5755     0.0300 ISE1
   14.2355    41.5995     0.4028     3.3826     0.1401     0.2595     0.2830 ISER
    9.1059    39.7431    -0.1493    -0.3068     0.1510     0.2947     0.1913 ISIL
   12.9262    43.3437     1.0257     3.4856     0.0636     0.1052     0.1136 ITFA
   12.7821    43.2337     1.3773     2.8692     0.0620     0.0729     0.1025 ITGT
   11.7179    44.3475     1.1909     3.2690     0.1051     0.1695     0.1874 ITIM
   14.0018    42.6585     1.2744     2.8576     0.1231     0.1875     0.1403 ITRA
   12.5821    44.0483     1.2889     3.3913     0.1156     0.2017     0.1845 ITRN
    6.7100    44.9104     0.5552    -0.4409     0.1957     0.2369     0.0966 JANU
   13.4161    46.1840    -0.2955     1.5991     0.0830     0.0912     0.1497 JOAN
   15.8857    38.6068     1.0756     3.1091     0.0988     0.1188     0.1321 JOPP
   21.0315    52.0973    -0.0363    -0.0775     0.0258     0.0308     0.1309 JOZE
   15.5544    45.4921     0.9398     2.0440     0.2668     0.3313     0.1011 KARX
   14.3193    46.6069     0.7044     1.1011     0.1924     0.2594     0.1871 KLAG
   22.0144    39.5647    -2.7791    -8.4551     0.1647     0.1869     0.2185 KLOK
   13.0094    46.6743    -0.0444     0.7334     0.1887     0.2749     0.1230 KOE2
   13.7246    45.5481     2.3542     2.8872     0.1154     0.1088     0.0613 KOPE
    5.8096    52.1784     0.2178     0.2332     0.0280     0.0362     0.0809 KOSG
   17.1250    39.0799     6.0130     3.1511     0.1306     0.1742     0.2140 KROT
   16.2345    38.8777     1.1412     2.6022     0.1935     0.2918     0.2925 LAME
   12.6057    35.4998    -2.9736     3.3100     0.0225     0.0283     0.0829 LAMP
   14.3805    42.1983     0.9430     2.6902     0.2793     0.7078     0.0145 LANC
   13.8928    46.6307     0.6943     1.0346     0.1187     0.1237     0.0874 LANK
    9.5484    39.8827    -0.2907    -0.8856     0.1202     0.2187     0.1781 LANU
   14.9221    41.8104     0.9578     3.7442     0.1310     0.2198     0.2461 LARX
    9.8397    44.0733     0.2477     0.4857     0.0547     0.0852     0.1813 LASP
   12.9014    41.4708    -1.0601     0.5503     0.0844     0.0989     0.0749 LAT1
   10.8272    45.1666     0.2709     0.5406     0.1343     0.2152     0.0618 LDNS
    9.4069    45.8573    -0.0683     0.2884     0.1006     0.1313     0.0086 LEC1
    9.4069    45.8573    -0.4339     0.3939     0.0850     0.0988     0.0984 LECC
   18.1947    40.3605     0.8927     3.7808     1.1832     1.4258     0.0729 LECX
   11.2685    45.1841    -0.0690     1.4897     0.1342     0.3375     0.2170 LEGN
   11.9570    45.3459     0.1566     0.4275     0.2484     0.3550     0.1514 LERO
   10.3227    42.8147    -0.6688     0.3887     0.1090     0.1602     0.0959 LI01
   15.1141    38.6389    -1.6776     3.0481     0.1443     0.2242     0.2723 LI3D
   14.0496    40.8764    -3.4787     2.8058     0.0795     0.1173     0.2325 LICO
   14.8351    38.5771     1.7528     1.0433     0.3051     0.6240    -0.0049 LINA
   10.8907    43.8114     0.0071     1.4113     0.4310     0.5268     0.0470 LMPR
   14.2526    41.5005     0.4349     2.7268     0.1676     0.3787     0.3864 LNGN
   13.0403    42.6028    -0.0948     1.9784     0.1086     0.1261     0.0986 LNSS
    8.2504    44.1192     0.3174     0.0576     0.1163     0.1831     0.1601 LOAN
   16.2404    38.2356     1.0405     3.1576     0.1992     0.2043     0.1398 LOCR
    9.4726    45.2869     0.7556     0.7140     0.0981     0.1284     0.0654 LODI
   14.9482    38.4457    -0.9044     5.8136     0.0998     0.1064     0.1169 LOSV
   14.1832    42.0469     2.5198     3.0173     0.1485     0.1674     0.0099 LPEL
   12.9048    41.4673    -0.1549     0.9215     0.3382     0.4005     0.0446 LTNA
   10.2272    43.9598     0.2541     0.4743     0.1621     0.1995     0.0741 LU02
   10.5443    43.9788     2.1857     2.0625     0.1666     0.2497     0.1939 LU03
   10.4997    43.8500     0.7857     1.2798     0.0886     0.1539     0.1767 LUCC
   15.3354    41.5144     0.7270     3.7516     0.1738     0.3888     0.2108 LUCY
    9.5309    42.3863     0.1822     0.1651     0.1382     0.2110     0.1897 LUCI
    8.7577    45.9983    -0.2582     0.2173     0.4790     0.5691     0.0377 LUI1
    8.7456    45.9986     0.1835     0.8865     0.9424     1.2467     0.0143 LUIN
    8.8274    42.6029     0.1607     0.3013     0.1180     0.3355     0.3546 LUMI
    9.4759    42.8884     0.1528     0.6883     0.1345     0.2818     0.3015 LURI
   16.2877    39.4460     0.5441     3.7352     0.1185     0.1240     0.0703 LUZZ
   12.4933    41.8931    -0.8468     1.2564     0.0955     0.1565     0.2383 M0SE
   10.5510    46.6860    -0.0919     0.8377     0.0808     0.1382     0.1281 MABZ
    8.7752    40.2656     0.6065     0.0573     0.7366     0.8563     0.0588 MAC2
   13.4392    43.2931     3.0901     2.7757     0.3296     0.6323    -0.0232 MAC3
   13.4509    43.2941     1.9129     3.5642     0.1011     0.1619     0.2291 MACE
    8.7695    40.2692    -0.1432     0.8994     0.0892     0.1301     0.1649 MACO
   10.3661    43.7475     0.3780     0.8238     0.1006     0.2075     0.2550 PISA
   14.2583    40.8474     2.5387     2.5046     0.2728     0.2788     0.0226 MAFE
   10.6291    45.7754    -0.4122     0.3216     0.0974     0.1632     0.2146 MAGA
   13.5878    43.1383     3.8440     3.3669     0.2256     0.4495     0.0045 MAGL
    2.6246    39.5526    -0.8441     0.4452     0.1041     0.1362     0.0647 MALL
   14.5262    35.8380    -1.7615     4.2697     0.0877     0.0962     0.1584 MALT
   10.7984    45.1936     0.2212     0.8380     0.3355     0.4213     0.0348 MAN1
   15.9151    41.6288     1.4753     4.0372     0.1971     0.4636     0.3019 MANF
   14.0586    42.2728    -0.0981     3.9898     0.2064     0.4750     0.1712 MANO
   10.7894    45.1601     0.2874     1.0954     0.0735     0.1658     0.3078 MANT
   11.1307    42.4282    -0.6443     0.5342     0.0658     0.0946     0.1400 MAON
   11.8680    42.0364    -1.1003     1.2827     0.1721     0.2121     0.0458 MAR1
    9.7674    45.5710     0.3437    -0.1047     0.2174     0.3951     0.0390 MAR6
   16.1489    41.3733     1.3053     4.1217     0.1094     0.1327     0.1522 MARG
   15.6487    46.5622     1.5293     0.9433     0.1071     0.1687     0.1065 MARI
   11.6691    45.7483    -0.7283     0.8499     0.2601     0.5287     0.0008 MARO
    5.3538    43.2788     0.1698    -0.0568     0.0575     0.1371     0.1786 MARS
   15.1958    37.7590     6.9179    -0.7807     0.5690     0.5059    -0.0082 MASC
   16.7046    40.6491     0.6882     3.5569     0.0544     0.0791     0.0163 MAT1
   16.5864    40.6785     0.1738     3.8028     0.3067     0.4999     0.0113 MATA
   16.7045    40.6491     0.7963     4.0069     0.0184     0.0220     0.1854 MATE
    9.0151    41.5149    -0.2566     0.6115     0.2932     0.4425     0.1812 MAUL
   15.8015    40.3255     0.4674     4.2286     0.0865     0.1172     0.1814 MCEL
   11.4890    43.0583    -0.2850     0.8052     0.3034     0.5927     0.1974 MCIN
   15.1681    40.7826     0.4980     2.1952     0.1005     0.1820     0.0962 MCRV
   15.2301    38.0646     1.9057     5.6485     0.2069     0.4118     0.2710 MCSR
   13.4356    45.9245    -0.4275     2.3758     0.0493     0.0501     0.1159 MDEA
   11.6468    44.5199     1.4150     2.0701     0.0215     0.0256     0.1676 MEDI
   15.1271    41.7060     0.4112     2.4219     0.1490     0.1949     0.1833 MELA
    9.2408    46.0219    -0.4358     1.0701     0.4206     0.5102     0.0207 MENA
   15.5304    38.1726     0.1642     2.5800     0.2870     0.5613    -0.0070 MES5
   15.5536    38.1836     0.6762     2.7345     0.2195     0.2667     0.0379 MESA
   15.5544    38.2046     0.5970     3.4686     0.1913     0.1738     0.1355 MESS
   14.8340    41.0579    -1.2836     3.7820     0.4672     0.3749     0.0424 MFUS
   12.1114    42.9130    -0.7816     1.5849     0.1117     0.1857     0.2303 MGAB
   12.0151    45.9753     0.1861    -0.3388     0.2374     0.3629     0.0913 MGRD
   15.2307    38.2706    -0.0966     4.7558     0.1269     0.1646     0.1950 MILA
    9.2293    45.4800    -0.0167     0.5959     0.0760     0.0934     0.1226 MLNO
   12.5843    38.0082    -0.6076     2.7408     0.0472     0.0554     0.0190 MILO
   12.0954    45.4976    -0.5360     1.6201     0.4270     0.5396     0.0062 MIRA
   11.2947    46.6851    -0.8700     1.0310     0.2062     0.2640     0.0387 MITT
   12.7787    43.4309     1.8632     3.5086     0.3709     0.4528     0.0307 MLAG
   16.6042    41.1956     0.5580     3.9719     0.2154     0.3265     0.2823 MLFT
    2.5873    48.8411    -0.1012    -0.1202     0.0671     0.0926     0.0233 MLVL
   15.2541    37.9352     1.2023     6.5770     0.1485     0.1855     0.1211 MMME
   15.9721    39.8700    -1.7351     1.4117     0.3350     0.3925     0.1255 MMNO
   16.6873    40.3649     0.1490     3.5719     0.2511     0.2909     0.0362 MNIA
   15.1356    38.0286    -0.9912     5.8694     0.2981     0.4720     0.2358 MNOV
   10.8997    44.6407     0.9600     2.6755     0.1158     0.1599     0.0732 MO01
   10.8346    44.3403     1.5249     3.1734     0.1111     0.1658     0.1379 MO02
   10.6249    44.3604     0.9714     3.1452     0.1677     0.2876     0.1777 MO03
   11.2858    44.8383    -0.0084     1.5147     0.1382     0.1813     0.0372 MO05
   11.6039    42.3536    -0.9178     0.4131     0.2689     0.3313     0.0859 MOC1
   11.1434    46.0981     0.2606     0.8730     0.1303     0.2127     0.1645 MOCA
   15.1586    41.3712     0.6927     3.8004     0.0729     0.0931     0.0987 MOCO
    6.7101    45.2138     0.0533    -0.2350     0.0278     0.0458     0.0490 MODA
   10.9487    44.6289     0.6255     3.4665     0.0664     0.0863     0.1270 MODE
   13.8808    41.1461    -0.9408     1.5211     0.0596     0.0808     0.1252 MODR
   13.1983    46.4068    -0.1489     1.2153     0.0647     0.0973     0.1751 MOGG
   13.1235    43.5032     1.3130     3.3805     0.0949     0.1032     0.0999 MOIE
    7.9272    45.0739     0.4912     0.0993     0.0622     0.0705     0.1004 MONC
    7.8272    44.3889     0.5379     0.0220     0.1084     0.1235     0.1405 MOND
    8.4531    45.1338     0.3268     0.9984     0.2604     0.4979    -0.0009 MONF
    7.7093    45.3867    -0.5290     0.2995     0.4766     0.5893     0.0571 MONT
    7.8290    44.3904     0.5728    -0.0358     0.2557     0.4879     0.1749 MONV
    9.2723    45.5771     0.3111     0.8411     0.1831     0.3295     0.2291 MONZ
   10.9492    44.6294     0.9229     3.0532     0.1024     0.1699     0.1584 MOPS
    9.5668    46.1336    -0.0179     0.2901     0.1408     0.2241     0.0981 MORB
   12.6191    42.0525    -1.3479     1.1320     0.1253     0.2288     0.1747 MORO
   -1.6855    55.2128     0.3098    -0.3286     0.0309     0.0385     0.0103 MORP
   16.5744    38.4390     2.0886     2.3928     0.1822     0.3022     0.2241 MOST
   10.5443    43.9788     1.4927     3.1251     0.4313     0.4188     0.0873 MOZ2
   16.0067    37.9531     1.2999     2.5862     0.1177     0.1199     0.0972 MPAZ
   15.3529    38.1465    -0.2712     4.8306     0.2189     0.1906     0.1048 MPNC
   12.9877    46.2407    -0.5530     1.2120     0.0443     0.0400     0.0516 MPRA
    7.0611    45.7698    -0.4224    -0.4958     0.0569     0.0817     0.1175 MRGE
   15.4888    40.7564     1.5230     4.4956     0.0426     0.0507     0.0419 MRLC
   13.9160    42.8853     1.7462     3.5627     0.1046     0.1590     0.0091 MRRA
   16.1959    41.0609     0.8511     4.2655     0.0956     0.1167     0.1859 MRVN
   15.9097    41.7121     0.8938     3.5446     0.0866     0.1092     0.1720 MSAG
   11.6465    44.5200     0.7561     2.3783     0.0348     0.0674     0.0876 MSEL
   14.5916    38.0339    -0.7888     6.6708     0.6743     0.7411     0.0657 MSFR
   15.5083    38.2638     0.4844     4.2242     0.0789     0.0928     0.1332 MSRU
   12.2386    45.4904    -0.1427     1.8624     0.1352     0.2482     0.2758 MSTR
   12.2006    45.7487    -0.1931     1.4932     0.1233     0.3202     0.3964 MT01
   13.2143    42.5088    -0.7633     0.7305     0.4977     0.4250     0.0463 MTER
    3.8648    43.6374     0.0737    -0.0560     0.0389     0.0612     0.1210 MTPL
   13.2400    42.5278     0.1561     2.6564     0.1893     0.2514     0.0004 MTRA
   11.4250    44.3128     1.1132     4.6584     0.1580     0.2289     0.1473 MTRZ
   15.7512    40.2662     0.7741     3.6270     0.0768     0.1117     0.1401 MTSN
   15.6999    38.0031     0.8657     2.5797     0.1067     0.1648     0.2250 MTTG
   12.9927    42.4555    -0.1612     1.7193     0.1869     0.2398     0.0746 MTTO
   14.8739    38.0430    -0.7167     6.1037     0.2023     0.4552     0.2210 MUCR
   12.5247    43.2632    -0.6710     1.0799     0.4400     0.5372     0.0296 MUR1
    9.5655    39.4236     0.7344     0.5352     0.1847     0.2602     0.1369 MURA
   12.5247    43.2632     1.5828     1.1602     0.0999     0.1360     0.0471 MURB
   12.4066    43.3821    -0.2258     1.7011     0.0825     0.1047     0.1502 MVAL
   14.2760    40.8700     1.3217     2.1565     0.0881     0.1240     0.1088 NAPO
   12.7176    41.7177    -1.5847     1.2681     0.0593     0.0676     0.0908 NEMI
    8.4547    45.7120    -0.6366     0.1270     0.4104     0.5080     0.0040 NERO
   12.6475    41.4607    -1.0008     1.3145     0.2583     0.5503     0.0218 NETT
    7.3000    43.7255     0.2961     0.1198     0.0443     0.0785     0.1740 NICE
   14.3274    41.0469    -0.4634     2.3957     0.1734     0.2608     0.2560 NICY
   17.0644    40.7888     1.4132     4.0661     0.0772     0.1091     0.1920 NOCI
   14.9898    36.8758    -1.6078     4.5405     0.0170     0.0230     0.1898 NOT1
   14.9898    36.8761    -2.3707     4.4868     0.7408     0.9067     0.0521 NOTO
   12.2906    43.8947     1.1213     3.6932     0.2908     0.3446    -0.0341 NOV4
    8.6140    45.4472     0.2049     0.1441     0.0633     0.1378     0.0577 NOVA
   12.5884    45.6684     1.2776     1.5978     0.1760     0.2119     0.1270 NOVE
   13.6247    45.8964    -0.0559     2.7373     0.1152     0.1382     0.0744 NOVG
   -0.3396    51.4210     0.2181    -0.1798     0.2224     0.2675    -0.0226 NPLD
    9.3134    40.3146    -0.0925     0.5177     0.1732     0.3422     0.2514 NU01
    9.3301    40.3252    -0.1832     0.6614     0.2772     0.5627     0.0128 NUOR
    7.7653    45.0416     0.1354    -0.7336     0.0848     0.0769     0.0192 OATO
   13.0390    42.0495    -0.2872     2.0173     0.2106     0.2096     0.0036 OCRA
   12.4891    45.7878    -0.2367     1.9891     0.1282     0.3488     0.2669 ODEZ
   12.3551    42.0547    -1.3237     1.0275     0.1316     0.2450     0.2855 OLGI
   11.9255    57.3953    -0.4973    -0.8089     0.0181     0.0229     0.2122 ONSA
   20.7941    41.1273     0.5127    -3.0144     0.0434     0.0843     0.0405 ORID
    8.6354    40.0484    -0.4281     0.1109     0.2734     0.4543     0.0335 ORIM
    8.5821    39.9063    -0.0627     1.4786     0.1859     0.3804     0.1244 GORI
    9.6908    40.3754    -0.3344     0.0867     0.2677     0.3055     0.0480 ORO5
   20.6714    46.5552     0.2412    -0.2524     0.1251     0.2389     0.2430 OROS
    9.9209    45.4088    -0.2387     0.6574     0.3736     0.4665    -0.0010 ORZI
    8.6324    42.3242    -0.0727     0.5105     0.2228     0.4355     0.2520 OSAN
   13.4823    43.4806     1.3975     2.8859     0.2656     0.5343    -0.0081 OSIM
   18.6805    45.5608     0.6846     0.2923     0.0930     0.1342     0.1301 OSJE
    7.1883    44.6923    -0.6807    -0.1325     0.2236     0.3816     0.1829 OSTA
   13.6459    41.9549     0.1984     2.4729     0.2376     0.4142     0.0042 OTRA
   13.5151    42.1376    -0.3097     4.2447     0.2042     0.2554     0.0255 OVRA
    9.0084    40.5844    -0.1988     0.4074     0.4882     0.6079     0.0553 OZIE
   14.5564    40.8704    -1.1403     1.4497     0.0711     0.1110     0.2661 PACA
   11.8961    45.4112    -0.0572     0.9570     0.0426     0.0630     0.1114 PADO
   14.4981    42.1644     0.7514     3.3752     0.1990     0.3798     0.3041 PAGL
    9.8973    45.6021    -0.9577     0.6197     0.1214     0.3107     0.1548 PALA
   13.3076    45.9046    -0.4000     2.2728     0.0602     0.0871     0.1841 PLMN
   15.9601    40.9439     0.8401     4.1569     0.0831     0.1065     0.1466 PALZ
   10.3610    44.7999    -0.0307     1.5697     0.2812     0.4435     0.0405 PAMA
   14.5675    41.0312    -0.3700     1.5840     0.3098     0.2819     0.0715 PAOL
   10.3122    44.7646     0.9586     1.6899     0.0576     0.0879     0.1048 PARM
    8.0811    44.4460     0.5288     0.0316     0.0744     0.0972     0.0237 PARO
   11.1230    45.7769     0.2179     1.0556     0.1184     0.1338     0.1219 PARR
   13.1098    38.0404    -1.3170     3.4615     0.3004     0.3403     0.0187 PART
   11.9020    46.1930    -0.6909     0.3592     0.1692     0.1244     0.0524 PASS
   11.4602    47.2080    -0.4235     1.2731     0.0637     0.0886     0.0409 PAT2
   14.9686    38.1432    -1.1135     5.4745     0.9329     1.0721     0.0269 PATT
   13.3484    38.1056    -0.9625     3.7388     0.2893     0.5386     0.0102 PAUN
    9.1361    45.2030     0.1193     0.2152     0.0320     0.0655     0.0588 PAVI
   13.0526    45.8057    -0.0685     1.8484     0.1140     0.1247     0.1237 PAZO
   14.2285    42.1243     1.4324     4.2586     0.1159     0.1157     0.0091 PBRA
   11.8793    45.4222    -0.5074     1.3670     0.3695     0.4967     0.0035 PD01
   10.6755    46.3634     0.9730    -0.7877     0.1117     0.1240     0.0580 PEJO
   12.2651    43.8173     1.2102     2.9207     0.2355     0.3652     0.1418 PEN2
   19.2815    47.7896     0.5980     0.0781     0.0407     0.0966     0.1177 PENC
   11.1898    44.6453     1.0852     2.6889     0.1505     0.1907     0.1478 PERS
   12.3936    43.1110    -0.1861     2.0320     0.1074     0.1464     0.1012 PERU
   12.8927    43.8934     0.8997     3.2500     0.1474     0.2631     0.2588 PES2
   12.9184    43.9008     1.0426     3.3023     0.2653     0.5324     0.0124 PES4
   14.2009    42.4700     3.0012     3.5113     0.3067     0.3634     0.0136 PESC
   14.8605    42.0083     1.0907     3.1282     0.2323     0.5068     0.4187 PET1
   14.8600    42.0111     1.3422     3.2910     0.3954     0.4837    -0.0132 PETC
   10.2948    42.7929    -0.9260     0.7652     0.2003     0.2739     0.1826 PFER
   12.5774    43.3427     0.6765     2.6742     0.2421     0.2869     0.0279 PG01
    9.6898    45.0431     0.2104     1.1814     0.0867     0.1752     0.2545 PIA1
    8.6293    42.2350    -0.0091     0.1007     0.2835     0.4840     0.2196 PIAA
    9.6898    45.0432     0.1234     1.2027     0.1017     0.1658     0.1838 PIAC
    9.0561    41.4947     0.2635     0.4705     0.1945     0.3567     0.2231 PIAN
   12.4531    43.1279    -0.5163     1.5683     0.2882     0.3363     0.0315 PIBI
   12.4019    43.4507     0.0947     1.9764     0.0899     0.1555     0.2685 PIET
   14.1799    41.2000    -0.5368     2.2045     0.1795     0.3959     0.2210 PIGN
   11.9062    46.5656    -0.1761     0.3657     0.1307     0.1863     0.1298 PILA
   13.3142    38.1618    -0.9661     3.4217     0.1491     0.2357     0.2484 PING
   12.4824    43.6117     1.1654     3.3526     0.2863     0.3604     0.0947 PIO8
   12.5261    43.6075     2.1209     4.1567     0.2303     0.2848     0.0319 PIOB
   16.8158    39.4851     1.3206     3.2398     0.1020     0.1393     0.1886 PIPA
   11.6731    42.6339    -1.6705    -0.6890     0.2491     0.4349     0.2130 PITI
   16.4383    38.4494     1.1825     2.6428     0.0974     0.0997     0.1347 PLAC
   15.7768    40.7805     0.5625     3.5633     0.2688     0.5158     0.0306 PODE
   13.7119    41.7174    -0.3487     1.6670     0.1321     0.1365     0.1421 POFI
   16.2538    40.9166     0.9646     4.1272     0.1261     0.1458     0.1633 POGG
   34.5429    49.6026    -1.5534     0.2813     0.0311     0.0346     0.0678 POLV
   12.9668    40.8944    -0.5357     0.8116     0.2942     0.3588     0.1136 PONZ
   10.1088    45.8860     0.4611     0.7441     0.1495     0.1809     0.0472 PORA
   12.6612    45.9568    -0.4151     1.4159     0.0704     0.1223     0.2170 PORD
   13.5951    45.2260    -0.4677     2.9264     0.1796     0.2267     0.1280 PORE
   12.8331    45.7674     0.1812     2.2635     0.0870     0.1423     0.2140 PORT
   13.0661    52.3793    -0.1709    -0.1889     0.0171     0.0207     0.2690 POTS
   14.7936    36.7285    -1.1130     3.8842     0.2772     0.3129     0.0374 POZL
   11.6817    46.4226    -0.0021     0.7362     0.1052     0.0980     0.0684 POZZ
   10.3569    44.8876     0.2449     1.1345     0.1004     0.1558     0.1267 PR01
   15.7799    39.8968    -0.7703     2.5566     0.2733     0.3019     0.2052 PRAI
   11.0991    43.8856     0.6224     1.9581     0.0285     0.0662     0.1733 PRAT
    9.8782    45.8700     0.0926     0.4844     0.1312     0.2824     0.2304 PREM
   12.0730    47.0292     0.1207     0.5592     0.1608     0.1487    -0.0027 PREX
   15.1086    40.3124    -0.1723     1.6371     0.4448     0.6496     0.1854 PRIG
   13.4369    37.7190    -0.9607     2.8186     0.3168     0.3702     0.0043 PRIZ
    9.2022    45.4625     0.0383     0.2600     0.0770     0.1437     0.1642 PRMI
   14.1390    42.5188     1.7824     3.2856     0.1678     0.2623     0.2537 PSAN
   14.8107    41.2234    -0.0644     2.3862     0.0933     0.1417     0.2484 PSB1
   11.1201    42.4280    -1.0176     0.6230     0.5162     0.5421    -0.0718 PSST
   11.1201    42.4280    -0.5050     0.6024     0.1236     0.1717     0.1742 PSTE
   10.4598    52.2962     0.1865    -0.0011     0.0501     0.0965     0.2253 PTBB
   15.8170    40.6347     0.6255     3.6787     0.2892     0.6562     0.0175 PTNZ
   12.3341    44.9515     0.1881     1.8896     0.1232     0.2520     0.3227 PTO1
   14.5289    41.3643     0.3497     2.2175     0.1154     0.1108     0.1045 PTRJ
   16.0608    40.5320     0.3828     3.8947     0.1657     0.2081     0.1618 PTRP
   15.8811    46.4165     0.6474     0.3260     0.1200     0.1587     0.1529 PTUJ
   11.8163    43.1551     0.1117     1.1005     0.4126     0.6866     0.0220 PULC
    6.4789    44.8577     0.7969    -0.0108     0.0634     0.0830     0.1538 PUYA
    9.1367    45.2028     0.1745     0.8489     0.1035     0.1020     0.0565 PVIA
   11.9714    36.8111    -0.6595     1.6511     0.1403     0.1569     0.1485 PZIN
   15.9868    40.9295     0.4575     3.6651     0.4023     0.4827     0.0247 PZSG
    7.8373    45.5354     0.1316    -0.0405     0.2052     0.3749     0.2186 SEVI
   12.1337    44.4147     1.3492     2.9247     0.3589     0.4591     0.0132 RA01
   14.1716    46.3438     0.4245     1.5383     0.1145     0.1166     0.0963 RADO
   14.3624    37.2226    -2.0214     4.5561     0.0960     0.1485     0.2486 RAFF
   10.2781    44.4114     0.6890     1.1655     0.1959     0.3380     0.1905 RAMS
    9.2207    44.3554     0.2090     0.1686     0.4877     0.5869     0.0574 RAPA
   12.1919    44.4053     1.7726     2.8470     0.1237     0.1922     0.1047 RAVE
   12.7103    41.7604    -0.9661     0.9995     0.1060     0.2268     0.2142 RDPI
   10.6398    44.8869     1.5292     0.6234     0.1606     0.3008     0.2342 RE01
   12.4119    42.5587    -0.5281     1.5555     0.1675     0.2722     0.2917 REAM
   12.0299    45.1959     0.2230     1.3681     0.1303     0.3338     0.3127 REBO
   12.7035    42.9557    -0.0349     1.8218     0.1175     0.1673     0.1862 REFO
   10.6369    44.7064     1.9753     2.1807     0.1298     0.1698     0.1773 REGG
   16.1599    39.4535     0.7474     2.9436     0.2167     0.6277     0.2870 REGI
   12.5823    43.3516     0.2988     2.4071     0.3353     0.7723     0.4428 REGU
   12.2256    43.4525     1.9671     2.9479     0.0780     0.1138     0.0835 REMO
   13.0931    42.7928     0.4692     2.8966     0.0789     0.0862     0.1412 RENO
   12.0024    42.9521    -0.4527     2.0566     0.0693     0.0780     0.1291 REPI
   14.0568    37.6468    -0.5813     1.8689     0.1361     0.2060     0.2513 RESU
   12.4069    42.7823    -0.3447     1.9826     0.0720     0.0771     0.1405 RETO
   12.8571    42.4076    -0.9545     1.2312     0.1596     0.2415     0.2085 RIET
   12.4811    42.2100    -0.9386     0.2748     0.2643     0.3215     0.0160 RIFL
   24.0588    56.9486    -0.0163    -0.6366     0.0532     0.0654     0.0820 RIGA
   14.3462    45.3658    -0.3445     1.9504     0.3405     0.4363     0.0838 RIJE
   12.8562    42.4055    -1.0108     1.1743     0.2623     0.3230     0.0399 RITI
   12.7032    41.8111    -0.6342     1.3359     0.1351     0.2344     0.3123 RMPO
   14.1524    41.7035     0.7118     2.7038     0.0999     0.1607     0.1544 RNI2
   12.4220    41.9049    -0.9975     0.8280     0.1491     0.2638     0.2961 ROMA
   10.6698    45.9841    -0.2970     1.3284     0.1133     0.1266     0.1061 RONC
   13.3372    42.3320     0.7857     2.7512     0.1427     0.1965     0.0640 ROPI
   16.6357    39.6004     1.4547     3.3311     0.2913     0.4552     0.0109 ROSC
   16.6405    39.5998     1.9425     3.9460     0.2133     0.2912     0.2598 ROSS
   12.4937    41.8932    -1.2112     0.6688     0.2776     0.3376     0.0435 ROUN
   11.7925    45.0670    -0.5203     1.3604     0.2887     0.3404     0.0135 ROV1
   11.0421    45.8935    -0.2277     1.3743     0.0805     0.1023     0.0961 ROVE
   11.7828    45.0866    -0.1319     1.6860     0.0753     0.0614     0.1203 ROVI
   11.0721    45.6469     0.1077     0.8648     0.1512     0.1864     0.1385 ROVR
   12.4507    43.9335     1.4187     3.3862     0.0525     0.0493     0.0823 RSMN
    7.2651    45.1482     0.4031    -0.2696     0.0732     0.1325     0.1757 RSPX
    5.4837    43.9409    -0.0258     0.0579     0.0651     0.0691     0.0803 RST2
   14.0015    42.6584     1.4415     2.8914     0.0247     0.0366     0.0906 RSTO
   11.3378    43.3149    -0.4084     1.3507     0.1094     0.1613     0.2022 SIEN
   14.7058    41.3975    -1.1016     2.2211     0.0834     0.1067     0.0203 SACR
   11.9097    42.8491    -1.0523     0.4722     0.0991     0.2901     0.4147 SACS
   15.5566    40.4172     1.5245     3.7002     0.2097     0.2462     0.0775 SALY
   16.3460    39.8770     1.2468     4.2257     0.1317     0.1917     0.1496 SALB
   12.8056    37.8279    -1.3558     3.4296     0.5590     1.0057     0.0576 SALE
   10.5244    45.6183     0.4615    -0.1495     0.1302     0.1705     0.0469 SALO
   16.6894    39.2632     1.4100     3.0502     0.3074     0.5856     0.4028 SANG
    8.9034    39.5660    -2.0486    -0.3690     0.3163     0.3550     0.0103 SANL
   12.6898    46.5674     0.1282     1.2142     0.1100     0.1541     0.0400 SAPP
   15.6301    40.0736    -0.5133     2.7008     0.1567     0.1422     0.1427 SAPR
    8.3992    44.2923     0.4023    -0.5018     0.2078     0.3203     0.1873 SAQU
    9.4025    41.8583    -0.1292     0.1169     0.1523     0.2699     0.2555 SARI
   11.1416    46.4187     0.3558     0.9888     0.0851     0.1177     0.1747 SARN
   17.9646    40.3852     1.0910     3.6737     0.1103     0.1347     0.1850 SASA
    8.5673    40.7211     0.0895     0.5547     0.0615     0.1253     0.1136 SAS1
   13.9201    41.2282    -1.6430     1.9075     0.4855     0.5810     0.0222 SAUR
    4.4669    44.2554     0.0672     0.0047     0.0253     0.0403     0.1684 SAUV
    7.6607    44.6476     0.3452    -0.0725     0.0662     0.1119     0.1500 SAV2
   13.1104    47.8034     0.8560     0.8692     0.0540     0.0786     0.0609 SBG2
